date,region,resource_type,usage_cpu,usage_storage,users_active,day_of_week,month,quarter,is_weekend,utilization_ratio,storage_efficiency,cpu_lag_1,cpu_lag_3,cpu_lag_7,cpu_roll_mean_7,cpu_roll_mean_30,cpu_roll_max_7,cpu_roll_min_7
2023-02-28,East US,Storage,75,1868,462,1,2,1,False,0.7575757575757576,0.9363408521303258,51.0,64.0,62.0,65.14285714285714,77.46666666666667,75.0,51.0
2023-02-28,East US,Container,80,1631,273,1,2,1,False,0.8080808080808081,0.8175438596491228,75.0,64.0,68.0,66.85714285714286,77.4,80.0,51.0
2023-03-01,East US,VM,91,1083,351,2,3,1,False,0.9191919191919192,0.5428571428571428,80.0,51.0,73.0,69.42857142857143,77.26666666666667,91.0,51.0
2023-03-01,East US,Storage,65,1572,353,2,3,1,False,0.6565656565656566,0.7879699248120301,91.0,75.0,61.0,70.0,76.66666666666667,91.0,51.0
2023-03-01,East US,Container,76,1816,267,2,3,1,False,0.7676767676767676,0.9102756892230577,65.0,80.0,64.0,71.71428571428571,77.36666666666666,91.0,51.0
2023-03-02,East US,VM,60,1149,277,3,3,1,False,0.6060606060606061,0.5759398496240602,76.0,91.0,64.0,71.14285714285714,76.96666666666667,91.0,51.0
2023-03-02,East US,Storage,62,1008,453,3,3,1,False,0.6262626262626263,0.5052631578947369,60.0,65.0,51.0,72.71428571428571,75.9,91.0,60.0
2023-03-02,East US,Container,74,1269,490,3,3,1,False,0.7474747474747475,0.6360902255639098,62.0,76.0,75.0,72.57142857142857,76.1,91.0,60.0
2023-03-03,East US,VM,54,927,226,4,3,1,False,0.5454545454545454,0.46466165413533833,74.0,60.0,80.0,68.85714285714286,75.33333333333333,91.0,54.0
2023-03-03,East US,Storage,81,648,463,4,3,1,False,0.8181818181818182,0.324812030075188,54.0,62.0,91.0,67.42857142857143,75.6,81.0,54.0
2023-03-03,East US,Container,87,566,499,4,3,1,False,0.8787878787878788,0.2837092731829574,81.0,74.0,65.0,70.57142857142857,75.5,87.0,54.0
2023-03-04,East US,VM,65,1479,202,5,3,1,True,0.6565656565656566,0.7413533834586467,87.0,54.0,76.0,69.0,74.46666666666667,87.0,54.0
2023-03-04,East US,Storage,65,736,478,5,3,1,True,0.6565656565656566,0.36892230576441104,65.0,81.0,60.0,69.71428571428571,74.16666666666667,87.0,54.0
2023-03-04,East US,Container,77,1126,303,5,3,1,True,0.7777777777777778,0.5644110275689223,65.0,87.0,62.0,71.85714285714286,73.8,87.0,54.0
2023-03-05,East US,VM,72,1719,461,6,3,1,True,0.7272727272727273,0.8616541353383459,77.0,65.0,74.0,71.57142857142857,73.9,87.0,54.0
2023-03-05,East US,Storage,84,905,342,6,3,1,True,0.8484848484848485,0.45363408521303256,72.0,65.0,54.0,75.85714285714286,73.63333333333334,87.0,65.0
2023-03-05,East US,Container,71,1839,300,6,3,1,True,0.7171717171717171,0.9218045112781955,84.0,77.0,81.0,74.42857142857143,73.13333333333334,87.0,65.0
2023-03-06,East US,VM,69,765,224,0,3,1,False,0.696969696969697,0.38345864661654133,71.0,72.0,87.0,71.85714285714286,72.13333333333334,84.0,65.0
2023-03-06,East US,Storage,51,1292,452,0,3,1,False,0.5151515151515151,0.6476190476190476,69.0,84.0,65.0,69.85714285714286,70.76666666666667,84.0,51.0
2023-03-06,East US,Container,82,663,294,0,3,1,False,0.8282828282828283,0.3323308270676692,51.0,71.0,65.0,72.28571428571429,70.2,84.0,51.0
2023-03-07,East US,VM,51,1583,350,1,3,1,False,0.5151515151515151,0.7934837092731829,82.0,69.0,77.0,68.57142857142857,69.66666666666667,84.0,51.0
2023-03-07,East US,Storage,68,786,204,1,3,1,False,0.6868686868686869,0.39398496240601505,51.0,51.0,72.0,68.0,70.03333333333333,84.0,51.0
2023-03-07,East US,Container,68,1277,329,1,3,1,False,0.6868686868686869,0.6401002506265664,68.0,82.0,84.0,65.71428571428571,69.03333333333333,82.0,51.0
2023-03-08,East US,VM,85,623,430,2,3,1,False,0.8585858585858586,0.312280701754386,68.0,51.0,71.0,67.71428571428571,69.8,85.0,51.0
2023-03-08,East US,Storage,99,1586,315,2,3,1,False,1.0,0.7949874686716792,85.0,68.0,69.0,72.0,70.83333333333333,99.0,51.0
2023-03-08,East US,Container,84,1018,354,2,3,1,False,0.8484848484848485,0.5102756892230577,99.0,68.0,51.0,76.71428571428571,71.2,99.0,51.0
2023-03-09,East US,VM,60,1202,455,3,3,1,False,0.6060606060606061,0.6025062656641604,84.0,85.0,82.0,73.57142857142857,71.16666666666667,99.0,51.0
2023-03-09,East US,Storage,75,1009,395,3,3,1,False,0.7575757575757576,0.505764411027569,60.0,99.0,51.0,77.0,71.53333333333333,99.0,60.0
2023-03-09,East US,Container,83,1123,451,3,3,1,False,0.8383838383838383,0.562907268170426,75.0,84.0,68.0,79.14285714285714,72.16666666666667,99.0,60.0
2023-03-10,East US,VM,83,1275,413,4,3,1,False,0.8383838383838383,0.6390977443609023,83.0,60.0,68.0,81.28571428571429,73.23333333333333,99.0,60.0
2023-03-10,East US,Storage,57,1444,278,4,3,1,False,0.5757575757575758,0.7238095238095238,83.0,75.0,85.0,77.28571428571429,72.63333333333334,99.0,57.0
2023-03-10,East US,Container,66,1455,372,4,3,1,False,0.6666666666666666,0.7293233082706767,57.0,83.0,99.0,72.57142857142857,72.16666666666667,84.0,57.0
2023-03-11,East US,VM,54,849,207,5,3,1,True,0.5454545454545454,0.4255639097744361,66.0,83.0,84.0,68.28571428571429,70.93333333333334,83.0,54.0
2023-03-11,East US,Storage,59,1491,419,5,3,1,True,0.5959595959595959,0.7473684210526316,54.0,57.0,60.0,68.14285714285714,70.73333333333333,83.0,54.0
2023-03-11,East US,Container,66,1746,335,5,3,1,True,0.6666666666666666,0.8751879699248121,59.0,66.0,75.0,66.85714285714286,70.4,83.0,54.0
2023-03-12,East US,VM,58,987,323,6,3,1,True,0.5858585858585859,0.49473684210526314,66.0,54.0,83.0,63.285714285714285,70.33333333333333,83.0,54.0
2023-03-12,East US,Storage,74,1289,412,6,3,1,True,0.7474747474747475,0.6461152882205514,58.0,59.0,83.0,62.0,70.73333333333333,74.0,54.0
2023-03-12,East US,Container,93,1811,373,6,3,1,True,0.9393939393939394,0.9077694235588972,74.0,66.0,57.0,67.14285714285714,71.36666666666666,93.0,54.0
2023-03-13,East US,VM,74,1033,484,0,3,1,False,0.7474747474747475,0.5177944862155388,93.0,58.0,66.0,68.28571428571429,72.03333333333333,93.0,54.0
2023-03-13,East US,Storage,62,1989,457,0,3,1,False,0.6262626262626263,0.9969924812030075,74.0,74.0,54.0,69.42857142857143,71.4,93.0,58.0
2023-03-13,East US,Container,78,712,482,0,3,1,False,0.7878787878787878,0.3568922305764411,62.0,93.0,59.0,72.14285714285714,71.1,93.0,58.0
2023-03-14,East US,VM,52,948,303,1,3,1,False,0.5252525252525253,0.47518796992481205,78.0,74.0,66.0,70.14285714285714,70.66666666666667,93.0,52.0
2023-03-14,East US,Storage,84,1747,209,1,3,1,False,0.8484848484848485,0.8756892230576441,52.0,62.0,58.0,73.85714285714286,71.3,93.0,52.0
2023-03-14,East US,Container,70,801,430,1,3,1,False,0.7070707070707071,0.40150375939849625,84.0,78.0,74.0,73.28571428571429,71.06666666666666,93.0,52.0
2023-03-15,East US,VM,69,1035,426,2,3,1,False,0.696969696969697,0.518796992481203,70.0,52.0,93.0,69.85714285714286,70.96666666666667,84.0,52.0
2023-03-15,East US,Storage,75,1992,401,2,3,1,False,0.7575757575757576,0.9984962406015038,69.0,84.0,74.0,70.0,70.66666666666667,84.0,52.0
2023-03-15,East US,Container,87,1441,459,2,3,1,False,0.8787878787878788,0.7223057644110276,75.0,70.0,62.0,73.57142857142857,71.2,87.0,52.0
2023-03-16,East US,VM,68,931,372,3,3,1,False,0.6868686868686869,0.4666666666666667,87.0,69.0,78.0,72.14285714285714,71.16666666666667,87.0,52.0
2023-03-16,East US,Storage,85,1873,382,3,3,1,False,0.8585858585858586,0.9388471177944863,68.0,75.0,52.0,76.85714285714286,72.3,87.0,68.0
2023-03-16,East US,Container,98,1706,345,3,3,1,False,0.98989898989899,0.8551378446115289,85.0,87.0,84.0,78.85714285714286,72.83333333333333,98.0,68.0
2023-03-17,East US,VM,62,753,317,4,3,1,False,0.6262626262626263,0.3774436090225564,98.0,68.0,70.0,77.71428571428571,73.2,98.0,62.0
2023-03-17,East US,Storage,94,1209,250,4,3,1,False,0.9494949494949495,0.606015037593985,62.0,85.0,69.0,81.28571428571429,74.06666666666666,98.0,62.0
2023-03-17,East US,Container,68,1949,234,4,3,1,False,0.6868686868686869,0.9769423558897243,94.0,98.0,75.0,80.28571428571429,74.06666666666666,98.0,62.0
2023-03-18,East US,VM,70,1425,305,5,3,1,True,0.7070707070707071,0.7142857142857143,68.0,62.0,87.0,77.85714285714286,73.56666666666666,98.0,62.0
2023-03-18,East US,Storage,79,1865,419,5,3,1,True,0.797979797979798,0.9348370927318296,70.0,94.0,68.0,79.42857142857143,72.9,98.0,62.0
2023-03-18,East US,Container,56,662,419,5,3,1,True,0.5656565656565656,0.3318295739348371,79.0,68.0,85.0,75.28571428571429,71.96666666666667,98.0,56.0
2023-03-19,East US,VM,93,1395,341,6,3,1,True,0.9393939393939394,0.6992481203007519,56.0,70.0,98.0,74.57142857142857,73.06666666666666,94.0,56.0
2023-03-19,East US,Storage,86,813,220,6,3,1,True,0.8686868686868687,0.4075187969924812,93.0,79.0,62.0,78.0,73.43333333333334,94.0,56.0
2023-03-19,East US,Container,67,1654,286,6,3,1,True,0.6767676767676768,0.8290726817042606,86.0,56.0,94.0,74.14285714285714,72.9,93.0,56.0
2023-03-20,East US,VM,51,521,311,0,3,1,False,0.5151515151515151,0.2611528822055138,67.0,93.0,68.0,71.71428571428571,71.83333333333333,93.0,51.0
2023-03-20,East US,Storage,51,1341,297,0,3,1,False,0.5151515151515151,0.6721804511278195,51.0,86.0,70.0,69.0,71.63333333333334,93.0,51.0
2023-03-20,East US,Container,65,934,324,0,3,1,False,0.6565656565656566,0.4681704260651629,51.0,67.0,79.0,67.0,71.6,93.0,51.0
2023-03-21,East US,VM,77,1281,367,1,3,1,False,0.7777777777777778,0.6421052631578947,65.0,51.0,56.0,70.0,72.36666666666666,93.0,51.0
2023-03-21,East US,Storage,77,1549,265,1,3,1,False,0.7777777777777778,0.7764411027568923,77.0,51.0,93.0,67.71428571428571,72.96666666666667,86.0,51.0
2023-03-21,East US,Container,74,1777,243,1,3,1,False,0.7474747474747475,0.8907268170426065,77.0,65.0,86.0,66.0,73.23333333333333,77.0,51.0
2023-03-22,East US,VM,51,1274,458,2,3,1,False,0.5151515151515151,0.6385964912280702,74.0,77.0,67.0,63.714285714285715,73.0,77.0,51.0
2023-03-22,East US,Storage,76,539,419,2,3,1,False,0.7676767676767676,0.27017543859649124,51.0,77.0,51.0,67.28571428571429,73.06666666666666,77.0,51.0
2023-03-22,East US,Container,50,1514,207,2,3,1,False,0.5050505050505051,0.7588972431077694,76.0,74.0,51.0,67.14285714285714,71.63333333333334,77.0,50.0
2023-03-23,East US,VM,76,630,395,3,3,1,False,0.7676767676767676,0.3157894736842105,50.0,51.0,65.0,68.71428571428571,71.7,77.0,50.0
2023-03-23,East US,Storage,74,1429,353,3,3,1,False,0.7474747474747475,0.7162907268170426,76.0,76.0,77.0,68.28571428571429,72.1,77.0,50.0
2023-03-23,East US,Container,54,726,388,3,3,1,False,0.5454545454545454,0.36390977443609024,74.0,50.0,77.0,65.0,71.3,76.0,50.0
2023-03-24,East US,VM,60,1361,470,4,3,1,False,0.6060606060606061,0.6822055137844611,54.0,76.0,74.0,63.0,71.56666666666666,76.0,50.0
2023-03-24,East US,Storage,76,1430,488,4,3,1,False,0.7676767676767676,0.7167919799498746,60.0,74.0,51.0,66.57142857142857,71.3,76.0,50.0
2023-03-24,East US,Container,69,1392,471,4,3,1,False,0.696969696969697,0.6977443609022557,76.0,54.0,76.0,65.57142857142857,71.26666666666667,76.0,50.0
2023-03-25,East US,VM,67,1638,424,5,3,1,True,0.6767676767676768,0.8210526315789474,69.0,60.0,50.0,68.0,71.2,76.0,54.0
2023-03-25,East US,Storage,55,1774,418,5,3,1,True,0.5555555555555556,0.8892230576441102,67.0,76.0,76.0,65.0,70.53333333333333,76.0,54.0
2023-03-25,East US,Container,72,1966,290,5,3,1,True,0.7272727272727273,0.9854636591478697,55.0,69.0,74.0,64.71428571428571,70.03333333333333,76.0,54.0
2023-03-26,East US,VM,56,1586,272,6,3,1,True,0.5656565656565656,0.7949874686716792,72.0,67.0,54.0,65.0,69.63333333333334,76.0,55.0
2023-03-26,East US,Storage,68,1442,319,6,3,1,True,0.6868686868686869,0.7228070175438597,56.0,55.0,60.0,66.14285714285714,69.06666666666666,76.0,55.0
2023-03-26,East US,Container,87,1960,363,6,3,1,True,0.8787878787878788,0.9824561403508771,68.0,72.0,76.0,67.71428571428571,68.7,87.0,55.0
2023-03-27,East US,VM,95,1992,454,0,3,1,False,0.9595959595959596,0.9984962406015038,87.0,56.0,69.0,71.42857142857143,69.8,95.0,55.0
2023-03-27,East US,Storage,70,1848,475,0,3,1,False,0.7070707070707071,0.9263157894736842,95.0,68.0,67.0,71.85714285714286,69.0,95.0,55.0
2023-03-27,East US,Container,86,1512,400,0,3,1,False,0.8686868686868687,0.7578947368421053,70.0,87.0,55.0,76.28571428571429,69.6,95.0,56.0
2023-03-28,East US,VM,53,1929,275,1,3,1,False,0.5353535353535354,0.9669172932330827,86.0,95.0,72.0,73.57142857142857,69.03333333333333,95.0,53.0
2023-03-28,East US,Storage,94,1078,393,1,3,1,False,0.9494949494949495,0.5403508771929825,53.0,70.0,56.0,79.0,69.53333333333333,95.0,53.0
2023-03-28,East US,Container,73,1685,456,1,3,1,False,0.7373737373737373,0.8446115288220551,94.0,86.0,68.0,79.71428571428571,70.1,95.0,53.0
2023-03-29,East US,VM,88,840,444,2,3,1,False,0.8888888888888888,0.42105263157894735,73.0,53.0,87.0,79.85714285714286,69.93333333333334,95.0,53.0
2023-03-29,East US,Storage,98,1203,305,2,3,1,False,0.98989898989899,0.6030075187969924,88.0,94.0,95.0,80.28571428571429,70.33333333333333,98.0,53.0
2023-03-29,East US,Container,92,881,432,2,3,1,False,0.9292929292929293,0.44160401002506267,98.0,73.0,70.0,83.42857142857143,71.16666666666667,98.0,53.0
2023-03-30,East US,VM,61,944,439,3,3,1,False,0.6161616161616161,0.4731829573934837,92.0,88.0,86.0,79.85714285714286,71.5,98.0,53.0
2023-03-30,East US,Storage,82,1824,289,3,3,1,False,0.8282828282828283,0.9142857142857143,61.0,98.0,53.0,84.0,72.53333333333333,98.0,61.0
2023-03-30,East US,Container,88,1487,449,3,3,1,False,0.8888888888888888,0.7453634085213032,82.0,92.0,94.0,83.14285714285714,73.3,98.0,61.0
2023-03-31,East US,VM,78,604,401,4,3,1,False,0.7878787878787878,0.30275689223057645,88.0,61.0,73.0,83.85714285714286,73.33333333333333,98.0,61.0
2023-03-31,East US,Storage,51,1789,409,4,3,1,False,0.5151515151515151,0.8967418546365915,78.0,82.0,88.0,78.57142857142857,72.46666666666667,98.0,51.0
2023-03-31,East US,Container,58,1900,238,4,3,1,False,0.5858585858585859,0.9523809523809523,51.0,88.0,98.0,72.85714285714286,71.93333333333334,92.0,51.0
2023-01-01,North Europe,VM,73,1937,493,6,1,1,True,0.7373737373737373,0.9709273182957393,,,,,,,
2023-01-01,North Europe,Storage,51,1715,476,6,1,1,True,0.5151515151515151,0.8596491228070176,73.0,,,,,,
2023-01-01,North Europe,Container,82,959,221,6,1,1,True,0.8282828282828283,0.4807017543859649,51.0,,,,,,
2023-01-02,North Europe,VM,51,1863,291,0,1,1,False,0.5151515151515151,0.9338345864661655,82.0,73.0,,,,,
2023-01-02,North Europe,Storage,96,1455,463,0,1,1,False,0.9696969696969697,0.7293233082706767,51.0,51.0,,,,,
2023-01-02,North Europe,Container,96,534,405,0,1,1,False,0.9696969696969697,0.26766917293233083,96.0,82.0,,,,,
2023-01-03,North Europe,VM,94,1564,356,1,1,1,False,0.9494949494949495,0.7839598997493734,96.0,51.0,,77.57142857142857,,96.0,51.0
2023-01-03,North Europe,Storage,64,564,208,1,1,1,False,0.6464646464646465,0.28270676691729324,94.0,96.0,73.0,76.28571428571429,,96.0,51.0
2023-01-03,North Europe,Container,73,1652,335,1,1,1,False,0.7373737373737373,0.8280701754385965,64.0,96.0,51.0,79.42857142857143,,96.0,51.0
2023-01-04,North Europe,VM,50,1112,330,2,1,1,False,0.5050505050505051,0.5573934837092732,73.0,94.0,82.0,74.85714285714286,,96.0,50.0
2023-01-04,North Europe,Storage,50,1528,417,2,1,1,False,0.5050505050505051,0.7659147869674185,50.0,64.0,51.0,74.71428571428571,,96.0,50.0
2023-01-04,North Europe,Container,63,1370,482,2,1,1,False,0.6363636363636364,0.6867167919799498,50.0,73.0,96.0,70.0,,96.0,50.0
2023-01-05,North Europe,VM,77,1551,307,3,1,1,False,0.7777777777777778,0.7774436090225564,63.0,50.0,96.0,67.28571428571429,,94.0,50.0
2023-01-05,North Europe,Storage,93,1863,485,3,1,1,False,0.9393939393939394,0.9338345864661655,77.0,50.0,94.0,67.14285714285714,,93.0,50.0
2023-01-05,North Europe,Container,60,1871,430,3,1,1,False,0.6060606060606061,0.937844611528822,93.0,63.0,64.0,66.57142857142857,,93.0,50.0
2023-01-06,North Europe,VM,98,501,329,4,1,1,False,0.98989898989899,0.2511278195488722,60.0,77.0,73.0,70.14285714285714,,98.0,50.0
2023-01-06,North Europe,Storage,77,1354,423,4,1,1,False,0.7777777777777778,0.6786967418546366,98.0,93.0,50.0,74.0,,98.0,50.0
2023-01-06,North Europe,Container,82,884,325,4,1,1,False,0.8282828282828283,0.4431077694235589,77.0,60.0,50.0,78.57142857142857,,98.0,60.0
2023-01-07,North Europe,VM,69,1363,398,5,1,1,True,0.696969696969697,0.6832080200501253,82.0,98.0,63.0,79.42857142857143,,98.0,60.0
2023-01-07,North Europe,Storage,90,1428,327,5,1,1,True,0.9090909090909091,0.7157894736842105,69.0,77.0,77.0,81.28571428571429,,98.0,60.0
2023-01-07,North Europe,Container,88,837,328,5,1,1,True,0.8888888888888888,0.4195488721804511,90.0,82.0,93.0,80.57142857142857,,98.0,60.0
2023-01-08,North Europe,VM,82,1127,274,6,1,1,True,0.8282828282828283,0.5649122807017544,88.0,69.0,60.0,83.71428571428571,,98.0,69.0
2023-01-08,North Europe,Storage,98,1943,303,6,1,1,True,0.98989898989899,0.9739348370927319,82.0,90.0,98.0,83.71428571428571,,98.0,69.0
2023-01-08,North Europe,Container,69,753,426,6,1,1,True,0.696969696969697,0.3774436090225564,98.0,88.0,77.0,82.57142857142857,,98.0,69.0
2023-01-09,North Europe,VM,94,1062,463,0,1,1,False,0.9494949494949495,0.5323308270676692,69.0,82.0,82.0,84.28571428571429,,98.0,69.0
2023-01-09,North Europe,Storage,76,526,425,0,1,1,False,0.7676767676767676,0.2636591478696742,94.0,98.0,69.0,85.28571428571429,,98.0,69.0
2023-01-09,North Europe,Container,70,1297,296,0,1,1,False,0.7070707070707071,0.650125313283208,76.0,69.0,90.0,82.42857142857143,,98.0,69.0
2023-01-10,North Europe,VM,52,627,217,1,1,1,False,0.5252525252525253,0.3142857142857143,70.0,94.0,88.0,77.28571428571429,,98.0,52.0
2023-01-10,North Europe,Storage,74,1065,257,1,1,1,False,0.7474747474747475,0.5338345864661654,52.0,76.0,82.0,76.14285714285714,,98.0,52.0
2023-01-10,North Europe,Container,52,1185,479,1,1,1,False,0.5252525252525253,0.5939849624060151,74.0,70.0,98.0,69.57142857142857,74.8,94.0,52.0
2023-01-11,North Europe,VM,77,1877,487,2,1,1,False,0.7777777777777778,0.9408521303258145,52.0,52.0,69.0,70.71428571428571,74.93333333333334,94.0,52.0
2023-01-11,North Europe,Storage,72,1353,250,2,1,1,False,0.7272727272727273,0.6781954887218045,77.0,74.0,94.0,67.57142857142857,75.63333333333334,77.0,52.0
2023-01-11,North Europe,Container,74,1074,389,2,1,1,False,0.7474747474747475,0.5383458646616541,72.0,52.0,76.0,67.28571428571429,75.36666666666666,77.0,52.0
2023-01-12,North Europe,VM,91,1156,319,3,1,1,False,0.9191919191919192,0.5794486215538847,74.0,77.0,70.0,70.28571428571429,76.7,91.0,52.0
2023-01-12,North Europe,Storage,68,1581,428,3,1,1,False,0.6868686868686869,0.7924812030075188,91.0,72.0,52.0,72.57142857142857,75.76666666666667,91.0,52.0
2023-01-12,North Europe,Container,75,616,478,3,1,1,False,0.7575757575757576,0.3087719298245614,68.0,74.0,74.0,72.71428571428571,75.06666666666666,91.0,52.0
2023-01-13,North Europe,VM,96,1508,293,4,1,1,False,0.9696969696969697,0.755889724310777,75.0,91.0,52.0,79.0,75.13333333333334,96.0,68.0
2023-01-13,North Europe,Storage,95,1457,403,4,1,1,False,0.9595959595959596,0.7303258145363408,96.0,68.0,77.0,81.57142857142857,76.16666666666667,96.0,68.0
2023-01-13,North Europe,Container,65,717,238,4,1,1,False,0.6565656565656566,0.3593984962406015,95.0,75.0,72.0,80.57142857142857,75.9,96.0,65.0
2023-01-14,North Europe,VM,82,1456,378,5,1,1,True,0.8282828282828283,0.7298245614035088,65.0,96.0,74.0,81.71428571428571,76.96666666666667,96.0,65.0
2023-01-14,North Europe,Storage,92,1791,264,5,1,1,True,0.9292929292929293,0.8977443609022556,82.0,95.0,91.0,81.85714285714286,78.36666666666666,96.0,65.0
2023-01-14,North Europe,Container,82,1691,242,5,1,1,True,0.8282828282828283,0.8476190476190476,92.0,65.0,68.0,83.85714285714286,79.0,96.0,65.0
2023-01-15,North Europe,VM,85,1917,391,6,1,1,True,0.8585858585858586,0.9609022556390977,82.0,82.0,75.0,85.28571428571429,79.26666666666667,96.0,65.0
2023-01-15,North Europe,Storage,84,1622,235,6,1,1,True,0.8484848484848485,0.8130325814536341,85.0,92.0,96.0,83.57142857142857,78.96666666666667,95.0,65.0
2023-01-15,North Europe,Container,67,1508,295,6,1,1,True,0.6767676767676768,0.755889724310777,84.0,82.0,95.0,79.57142857142857,79.2,92.0,65.0
2023-01-16,North Europe,VM,56,1217,422,0,1,1,False,0.5656565656565656,0.6100250626566416,67.0,85.0,65.0,78.28571428571429,77.8,92.0,56.0
2023-01-16,North Europe,Storage,68,1890,343,0,1,1,False,0.6868686868686869,0.9473684210526315,56.0,84.0,82.0,76.28571428571429,77.5,92.0,56.0
2023-01-16,North Europe,Container,54,1622,224,0,1,1,False,0.5454545454545454,0.8130325814536341,68.0,67.0,92.0,70.85714285714286,76.56666666666666,85.0,54.0
2023-01-17,North Europe,VM,51,528,364,1,1,1,False,0.5151515151515151,0.2646616541353383,54.0,56.0,82.0,66.42857142857143,75.96666666666667,85.0,51.0
2023-01-17,North Europe,Storage,87,838,335,1,1,1,False,0.8787878787878788,0.42005012531328323,51.0,68.0,85.0,66.71428571428571,75.86666666666666,87.0,51.0
2023-01-17,North Europe,Container,97,1888,344,1,1,1,False,0.9797979797979798,0.9463659147869674,87.0,54.0,84.0,68.57142857142857,76.16666666666667,97.0,51.0
2023-01-18,North Europe,VM,98,1932,316,2,1,1,False,0.98989898989899,0.968421052631579,97.0,51.0,67.0,73.0,76.7,98.0,51.0
2023-01-18,North Europe,Storage,55,557,243,2,1,1,False,0.5555555555555556,0.27919799498746867,98.0,87.0,56.0,72.85714285714286,75.26666666666667,98.0,51.0
2023-01-18,North Europe,Container,94,1171,372,2,1,1,False,0.9494949494949495,0.5869674185463659,55.0,97.0,68.0,76.57142857142857,76.1,98.0,51.0
2023-01-19,North Europe,VM,57,1645,363,3,1,1,False,0.5757575757575758,0.8245614035087719,94.0,98.0,54.0,77.0,74.86666666666666,98.0,51.0
2023-01-19,North Europe,Storage,75,1197,377,3,1,1,False,0.7575757575757576,0.6,57.0,55.0,51.0,80.42857142857143,74.83333333333333,98.0,55.0
2023-01-19,North Europe,Container,77,1231,240,3,1,1,False,0.7777777777777778,0.6170426065162907,75.0,94.0,87.0,79.0,75.06666666666666,98.0,55.0
2023-01-20,North Europe,VM,67,723,438,4,1,1,False,0.6767676767676768,0.362406015037594,77.0,57.0,97.0,74.71428571428571,75.56666666666666,98.0,55.0
2023-01-20,North Europe,Storage,98,1352,481,4,1,1,False,0.98989898989899,0.6776942355889725,67.0,75.0,98.0,74.71428571428571,76.36666666666666,98.0,55.0
2023-01-20,North Europe,Container,74,1326,482,4,1,1,False,0.7474747474747475,0.6646616541353384,98.0,77.0,55.0,77.42857142857143,77.1,98.0,57.0
2023-01-21,North Europe,VM,83,1871,294,5,1,1,True,0.8383838383838383,0.937844611528822,74.0,67.0,94.0,75.85714285714286,77.3,98.0,57.0
2023-01-21,North Europe,Storage,57,653,449,5,1,1,True,0.5757575757575758,0.3273182957393484,83.0,98.0,57.0,75.85714285714286,76.8,98.0,57.0
2023-01-21,North Europe,Container,83,937,317,5,1,1,True,0.8383838383838383,0.46967418546365913,57.0,74.0,75.0,77.0,77.1,98.0,57.0
2023-01-22,North Europe,VM,67,1297,448,6,1,1,True,0.6767676767676768,0.650125313283208,83.0,83.0,77.0,75.57142857142857,76.3,98.0,57.0
2023-01-22,North Europe,Storage,87,1483,229,6,1,1,True,0.8787878787878788,0.7433583959899749,67.0,57.0,67.0,78.42857142857143,76.93333333333334,98.0,57.0
2023-01-22,North Europe,Container,91,580,332,6,1,1,True,0.9191919191919192,0.2907268170426065,87.0,83.0,98.0,77.42857142857143,77.46666666666667,91.0,57.0
2023-01-23,North Europe,VM,74,1718,394,0,1,1,False,0.7474747474747475,0.8611528822055138,91.0,67.0,74.0,77.42857142857143,76.73333333333333,91.0,57.0
2023-01-23,North Europe,Storage,76,592,359,0,1,1,False,0.7676767676767676,0.2967418546365915,74.0,87.0,83.0,76.42857142857143,76.1,91.0,57.0
2023-01-23,North Europe,Container,99,560,321,0,1,1,False,1.0,0.2807017543859649,76.0,91.0,57.0,82.42857142857143,77.23333333333333,99.0,67.0
2023-01-24,North Europe,VM,85,1780,207,1,1,1,False,0.8585858585858586,0.8922305764411027,99.0,74.0,83.0,82.71428571428571,77.33333333333333,99.0,67.0
2023-01-24,North Europe,Storage,98,1776,379,1,1,1,False,0.98989898989899,0.8902255639097745,85.0,76.0,67.0,87.14285714285714,77.53333333333333,99.0,74.0
2023-01-24,North Europe,Container,64,802,326,1,1,1,False,0.6464646464646465,0.4020050125313283,98.0,99.0,87.0,83.85714285714286,76.93333333333334,99.0,64.0
2023-01-25,North Europe,VM,88,585,325,2,1,1,False,0.8888888888888888,0.2932330827067669,64.0,85.0,91.0,83.42857142857143,77.03333333333333,99.0,64.0
2023-01-25,North Europe,Storage,93,1036,344,2,1,1,False,0.9393939393939394,0.519298245614035,88.0,98.0,74.0,86.14285714285714,77.33333333333333,99.0,64.0
2023-01-25,North Europe,Container,62,1735,224,2,1,1,False,0.6262626262626263,0.8696741854636592,93.0,64.0,76.0,84.14285714285714,77.16666666666667,99.0,62.0
2023-01-26,North Europe,VM,70,1123,203,3,1,1,False,0.7070707070707071,0.562907268170426,62.0,88.0,99.0,80.0,77.63333333333334,98.0,62.0
2023-01-26,North Europe,Storage,79,1342,294,3,1,1,False,0.797979797979798,0.6726817042606517,70.0,93.0,85.0,79.14285714285714,78.0,98.0,62.0
2023-01-26,North Europe,Container,73,1322,336,3,1,1,False,0.7373737373737373,0.66265664160401,79.0,62.0,98.0,75.57142857142857,78.63333333333334,93.0,62.0
2023-01-27,North Europe,VM,53,1223,424,4,1,1,False,0.5353535353535354,0.613032581453634,73.0,70.0,64.0,74.0,78.7,93.0,53.0
2023-01-27,North Europe,Storage,69,612,339,4,1,1,False,0.696969696969697,0.3067669172932331,53.0,79.0,88.0,71.28571428571429,78.1,93.0,53.0
